,Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
515,August,11,17:30,197.1565294697382,1.9856621430932415,0.0100715007939821,336.51562,440.0682227029188,4.657243505996741,0.0105830034202236,345.86328,923.996047808194,4.586669239880459,0.0049639489809079,345.86328,494.5803704693362,5.924935460369632,0.011979722233511,327.16797
516,August,11,18:00,164.06409609384966,1.6523716740731775,0.0100715007939821,336.51562,399.17099737723765,4.224428030497398,0.0105830034202236,345.86328,864.830916619271,4.292976547209919,0.0049639489809079,345.86328,455.370430889982,5.455211275416217,0.011979722233511,327.16797
517,August,11,18:30,144.50265159818406,1.455358570303643,0.0100715007939821,336.51562,374.8248795563975,3.966772982330279,0.0105830034202236,345.86328,764.0390581482355,3.792650904068804,0.0049639489809079,345.86328,397.6662374512896,4.763931066311893,0.011979722233511,317.8203
518,August,11,19:00,100.5722949404708,1.012913948345563,0.0100715007939821,336.51562,329.7688811667504,3.489945197271052,0.0105830034202236,345.86328,667.8623216106167,3.315234490745839,0.0049639489809079,345.86328,363.4214787280651,4.353688368854059,0.011979722233511,327.16797
519,August,11,19:30,79.1736002862072,0.7973969781449646,0.0100715007939821,336.51562,308.0841774885693,3.2604559040783245,0.0105830034202236,345.86328,602.980543817003,2.9931646559877336,0.0049639489809079,345.86328,340.06104232613274,4.07383682950531,0.011979722233511,317.8203
520,August,11,20:00,58.85447911672524,0.5927529331535066,0.0100715007939821,336.51562,277.2066175299032,2.933678581427599,0.0105830034202236,345.86328,535.1730781748197,2.656571856015267,0.0049639489809079,345.86328,291.8970982683984,3.4968461580232875,0.011979722233511,327.16797
521,August,11,20:30,46.11367810737798,0.4644339456718965,0.0100715007939821,336.51562,223.0735698334228,2.360788352508616,0.0105830034202236,345.86328,446.0563796072325,2.214201110978812,0.0049639489809079,336.51562,248.672799878652,2.979031069575728,0.011979722233511,327.16797
522,August,11,21:00,35.8143575413198,0.3607043304133645,0.0100715007939821,345.86328,184.60805626127012,1.953707690813865,0.0105830034202236,336.51562,370.85270228534085,1.8408938935762773,0.0049639489809079,336.51562,209.3647547027792,2.5081316068264683,0.011979722233511,327.16797
523,August,11,21:30,26.49047708251364,0.2667988609695032,0.0100715007939821,345.86328,154.83390215469646,1.6386077160697292,0.0105830034202236,336.51562,320.24648319995055,1.5896872039197498,0.0049639489809079,327.16797,168.5478834614513,2.019156826914376,0.011979722233511,327.16797
524,August,11,22:00,21.373364239324182,0.2152618549064241,0.0100715007939821,355.21094,122.319743525906,1.2945102640955448,0.0105830034202236,345.86328,246.20937913501345,1.222170796647229,0.0049639489809079,336.51562,139.41225481605952,1.670120088643854,0.011979722233511,327.16797
525,August,11,22:30,14.204002171661362,0.1430556191496122,0.0100715007939821,364.5586,93.32903160922214,0.9877014607265606,0.0105830034202236,345.86328,195.4881098064448,0.9703930034533232,0.0049639489809079,336.51562,118.30019779792144,1.4172035097885125,0.011979722233511,336.51562
526,August,11,23:00,14.22551955757936,0.1432723315189697,0.0100715007939821,373.90625,71.16978655018043,0.7531900944771479,0.0105830034202236,355.21094,153.05307139677663,0.7597476377848611,0.0049639489809079,345.86328,94.93018414985394,1.1372372376913022,0.011979722233511,345.86328
527,August,11,23:30,9.441002856580113,0.0950850677660347,0.0100715007939821,383.2539,52.13944070264918,0.5517918792846853,0.0105830034202236,364.5586,113.42434266901591,0.5630326502020158,0.0049639489809079,345.86328,69.33870014133605,0.8306583677259183,0.011979722233511,345.86328
528,August,12,0:00,4.606860321110685,0.0489856662590489,0.010633199803036,392.60156,32.82718299213188,0.3984643025609201,0.012138242341916,373.90625,75.44955678367361,0.48225888498437,0.0063918054067181,355.21094,45.895109404406384,0.4880196741479252,0.0106333698836562,345.86328
529,August,12,0:30,4.2737227840406105,0.0454433482654914,0.010633199803036,401.94922,23.419428229539243,0.2842706953592562,0.012138242341916,373.90625,54.22179474830489,0.3465751608341748,0.0063918054067181,355.21094,32.52215512627509,0.3458201048713314,0.0106333698836562,355.21094
530,August,12,1:00,2.5438657289515154,0.0270494325680375,0.010633199803036,411.29688,10.935566816026306,0.1327385601591421,0.012138242341916,383.2539,38.50006572211465,0.2460849282416149,0.0063918054067181,364.5586,26.007025415777463,0.2765423208196116,0.0106333698836562,355.21094
531,August,12,1:30,2.036192116690589,0.021651237614138,0.010633199803036,411.29688,5.719531192640749,0.0694250556984212,0.012138242341916,392.60156,27.634294972929236,0.1766330360188121,0.0063918054067181,373.90625,17.67855133514231,0.1879825753537738,0.0106333698836562,355.21094
532,August,12,2:00,1.8186731220422103,0.0193383146830862,0.010633199803036,420.64453,3.474976938650401,0.0421801122139079,0.012138242341916,392.60156,19.95684421215496,0.127560264736283,0.0063918054067181,373.90625,11.99679507287771,0.1275663594283339,0.0106333698836562,355.21094
533,August,12,2:30,1.5630775641386137,0.0166205160471288,0.010633199803036,420.64453,3.016892497495967,0.0366197722541142,0.012138242341916,392.60156,19.02764445886577,0.1216210007292881,0.0063918054067181,364.5586,9.407593529546656,0.1000344217147611,0.0106333698836562,355.21094
534,August,12,3:00,1.221685303933735,0.0129904239331602,0.010633199803036,411.29688,2.4158943635972534,0.0293247112578124,0.012138242341916,392.60156,12.861632833035827,0.0822090542814215,0.0063918054067181,364.5586,2.070491560349228,0.0220163026021819,0.0106333698836562,345.86328
535,August,12,3:30,1.2970507658277617,0.0137917999477275,0.010633199803036,401.94922,2.081874544272403,0.0252702977438443,0.012138242341916,383.2539,12.180102549786731,0.0778528453321078,0.0063918054067181,355.21094,0.3228106188556227,0.0034325647126638,0.0106333698836562,345.86328
536,August,12,4:00,1.3581327908208682,0.0144412973238533,0.010633199803036,392.60156,1.5288888123534332,0.0185580229181901,0.012138242341916,373.90625,9.301545964082074,0.0594536717840568,0.0063918054067181,355.21094,0.2322048651002072,0.002469120219395,0.0106333698836562,336.51562
537,August,12,4:30,1.928719587750652,0.020508460740582,0.010633199803036,383.2539,1.904168437114591,0.0231132579495243,0.012138242341916,355.21094,10.373459201739312,0.066305132612047,0.0063918054067181,336.51562,0.2328833043412368,0.0024763343147884,0.0106333698836562,317.8203
538,August,12,5:00,2.3922428808302056,0.0254371965292582,0.010633199803036,373.90625,1.5177456778203382,0.0184227648507788,0.012138242341916,345.86328,11.881996591983704,0.0759474100592475,0.0063918054067181,327.16797,0.2250763304718751,0.0023933198739635,0.0106333698836562,317.8203
539,August,12,5:30,4.187925729032842,0.0445310510370817,0.010633199803036,355.21094,2.824645810797492,0.0342862353815377,0.012138242341916,336.51562,14.902964197594484,0.0952568471343108,0.0063918054067181,317.8203,0.4754909594988378,0.0050560712486857,0.0106333698836562,299.125
540,August,12,6:00,4.77883694693711,0.0508143280829132,0.010633199803036,345.86328,4.004054344294054,0.0486021819812428,0.012138242341916,317.8203,27.358314871362065,0.1748690249134685,0.0063918054067181,299.125,12.385943778809422,0.131704321558252,0.0106333698836562,289.77734
541,August,12,6:30,7.481874523024516,0.079556266704565,0.010633199803036,327.16797,7.948592881736192,0.0964819466757424,0.012138242341916,308.47266,45.89532645911668,0.2933539958044747,0.0063918054067181,289.77734,19.8088306289205,0.2106346230400114,0.0106333698836562,289.77734
542,August,12,7:00,12.037632579822608,0.1279985523767905,0.010633199803036,317.8203,24.18007249662862,0.2935035798091762,0.012138242341916,299.125,84.10647704865842,0.5375922347396275,0.0063918054067181,289.77734,38.59806945391562,0.41042754929854,0.0106333698836562,280.4297
543,August,12,7:30,18.650340514079105,0.1983127970808618,0.010633199803036,308.47266,35.70024097149632,0.4333381765768213,0.012138242341916,289.77734,134.69319207714597,0.8609326733668224,0.0063918054067181,289.77734,66.45405161567248,0.7066305110970321,0.0106333698836562,280.4297
544,August,12,8:00,47.99671228892346,0.5103586316569606,0.010633199803036,299.125,77.82396299439321,0.9446461228342482,0.012138242341916,289.77734,253.25490953401612,1.6187561000374302,0.0063918054067181,280.4297,116.89354725870358,1.242972325014451,0.0106333698836562,280.4297
545,August,12,8:30,79.66875523550469,0.8471337924782987,0.010633199803036,299.125,124.63592620736128,1.5128610768141115,0.012138242341916,299.125,367.53148018980266,2.3491897022162904,0.0063918054067181,289.77734,174.4771198026686,1.855279751096786,0.0106333698836562,280.4297
546,August,12,9:00,115.71727078995151,1.230444860971586,0.010633199803036,299.125,179.87293552695263,2.1833412821779845,0.012138242341916,299.125,539.7303543534587,3.4498513971263183,0.0063918054067181,299.125,256.529999778033,2.72777837389409,0.0106333698836562,289.77734
547,August,12,9:30,151.00930046729889,1.6057120639854996,0.010633199803036,308.47266,233.0796435203354,2.829177198017224,0.012138242341916,317.8203,680.2358804779781,4.347935378682794,0.0063918054067181,308.47266,319.1016362148849,3.3931257283528007,0.0106333698836562,289.77734
548,August,12,10:00,175.80289444822168,1.8693473026200045,0.010633199803036,317.8203,283.1159458609936,3.436529961721512,0.012138242341916,317.8203,794.171215508351,5.076187869146171,0.0063918054067181,308.47266,386.9888170642682,4.114995232682961,0.0106333698836562,299.125
549,August,12,10:30,193.46419309217052,2.057143419882203,0.010633199803036,317.8203,314.286141871916,3.814881354747112,0.012138242341916,327.16797,885.4072949436796,5.659351134968667,0.0063918054067181,317.8203,420.8461203066453,4.475012461322272,0.0106333698836562,308.47266
550,August,12,11:00,205.6127027743364,2.186320950641791,0.010633199803036,317.8203,352.61677653398493,4.280147887394751,0.012138242341916,336.51562,947.1876168811688,6.054238930757497,0.0063918054067181,327.16797,450.3783445612665,4.789039525308745,0.0106333698836562,308.47266
551,August,12,11:30,218.89105498119665,2.327512322712421,0.010633199803036,327.16797,377.4215093518365,4.58123374556431,0.012138242341916,336.51562,988.9994073304928,6.32149175901605,0.0063918054067181,336.51562,490.3483577002869,5.21405545927055,0.0106333698836562,308.47266
552,August,12,12:00,224.24581637836607,2.3844505705461083,0.010633199803036,327.16797,394.95744876028624,4.794089227797229,0.012138242341916,336.51562,989.4330993032152,6.324263833712148,0.0063918054067181,336.51562,498.8688003873712,5.304656477934811,0.0106333698836562,308.47266
553,August,12,12:30,219.3069729725432,2.3319348618160864,0.010633199803036,327.16797,409.9362813027674,4.975905927196842,0.012138242341916,345.86328,991.0353396073344,6.3345050419508775,0.0063918054067181,345.86328,509.0622755577164,5.41304746982096,0.0106333698836562,317.8203
554,August,12,13:00,222.50841292131383,2.3659764124487865,0.010633199803036,327.16797,428.26721497203374,5.1984112424279845,0.012138242341916,345.86328,991.787038318989,6.339309753840254,0.0063918054067181,345.86328,509.3256690463343,5.415848230210379,0.0106333698836562,317.8203
555,August,12,13:30,215.4391376251733,2.290807395762257,0.010633199803036,336.51562,430.9600724600988,5.231097799210362,0.012138242341916,345.86328,984.5056587593384,6.292768592602514,0.0063918054067181,345.86328,492.88028827235775,5.240978413563117,0.0106333698836562,317.8203
556,August,12,14:00,233.4914601036746,2.4827613475850008,0.010633199803036,327.16797,463.7754598899805,5.62941892437813,0.012138242341916,345.86328,1019.1039351333906,6.513914042593308,0.0063918054067181,345.86328,528.4538042477872,5.619244766992014,0.0106333698836562,327.16797
557,August,12,14:30,231.3660017722217,2.4601609244736347,0.010633199803036,336.51562,472.684892189247,5.737563772755521,0.012138242341916,345.86328,1019.3608099000786,6.515555936115874,0.0063918054067181,345.86328,511.6668533733649,5.440742909125515,0.0106333698836562,327.16797
558,August,12,15:00,227.7294199913765,2.421492423797827,0.010633199803036,336.51562,474.9745384924856,5.765356054461504,0.012138242341916,345.86328,1004.8211694983764,6.422621383984537,0.0063918054067181,345.86328,511.428225262425,5.438205488157252,0.0106333698836562,327.16797
559,August,12,15:30,226.06281222058436,2.403771050377701,0.010633199803036,336.51562,454.5149588496884,5.517012718543499,0.012138242341916,345.86328,997.8964190960742,6.378359726922928,0.0063918054067181,345.86328,514.5268220206372,5.471154013607621,0.0106333698836562,327.16797
560,August,12,16:00,239.87457087894933,2.5506342398234096,0.010633199803036,336.51562,454.75593045017706,5.51993769022775,0.012138242341916,345.86328,970.53670807714,6.203481778105861,0.0063918054067181,345.86328,522.0984606242001,5.5516660475046775,0.0106333698836562,327.16797
561,August,12,16:30,222.0280989359207,2.3608691378739084,0.010633199803036,336.51562,438.5337118011564,5.323028468942387,0.012138242341916,345.86328,965.5408706031252,6.171549357128367,0.0063918054067181,345.86328,504.8429739654573,5.368182075339767,0.0106333698836562,327.16797
562,August,12,17:00,197.2460205227251,2.0973563465718925,0.010633199803036,336.51562,415.4290007565848,5.042577887043434,0.012138242341916,345.86328,911.0677090708398,5.823367508725275,0.0063918054067181,345.86328,454.4214780925136,4.832031659635509,0.0106333698836562,327.16797
563,August,12,17:30,166.16804149927188,1.7668979861409495,0.010633199803036,336.51562,400.8951321151514,4.866162267308143,0.012138242341916,345.86328,858.335362613223,5.486312611528548,0.0063918054067181,345.86328,437.5228035875711,4.652341803080942,0.0106333698836562,327.16797
564,August,12,18:00,153.6847076087051,1.6341602026745417,0.010633199803036,336.51562,377.6224128262914,4.583672360624576,0.012138242341916,345.86328,797.4185439038748,5.09694416034207,0.0063918054067181,345.86328,407.27755791497214,4.330732918622143,0.0106333698836562,327.16797
565,August,12,18:30,132.59966059399025,1.409958684910669,0.010633199803036,336.51562,341.67414453037696,4.147323568276551,0.012138242341916,345.86328,681.7101868796212,4.357358858311977,0.0063918054067181,345.86328,358.1631505678885,3.808481258684037,0.0106333698836562,317.8203
566,August,12,19:00,87.35408802835768,0.9288534716175298,0.010633199803036,336.51562,302.75202738762414,3.6748774779373736,0.012138242341916,345.86328,623.9397408873658,3.9881014092701608,0.0063918054067181,345.86328,327.36145690666655,3.480955456941193,0.0106333698836562,327.16797
567,August,12,19:30,64.47882393370253,0.6856162179518442,0.010633199803036,336.51562,275.17179388771854,3.3401019198688893,0.012138242341916,345.86328,544.6360094551654,3.481207389928902,0.0063918054067181,345.86328,297.06973482383,3.1588523716214727,0.0106333698836562,317.8203
568,August,12,20:00,49.887005289318765,0.5304584948164445,0.010633199803036,336.51562,236.9538196071421,2.87620288623414,0.012138242341916,345.86328,460.16453563807056,2.941282166871348,0.0063918054067181,345.86328,260.0400114256724,2.7651016260393813,0.0106333698836562,327.16797
569,August,12,20:30,47.09109968702957,0.5007290719168755,0.010633199803036,336.51562,207.020220592212,2.51286160722518,0.012138242341916,345.86328,412.46598961191046,2.636402342488745,0.0063918054067181,336.51562,230.0424902477112,2.446126887761307,0.0106333698836562,317.8203
570,August,12,21:00,31.82847753054669,0.3384385610087476,0.010633199803036,336.51562,165.5261166487113,2.009196117798316,0.012138242341916,336.51562,344.1221356034817,2.1995617269217167,0.0063918054067181,336.51562,182.44972647450143,1.9400554267752903,0.0106333698836562,327.16797
571,August,12,21:30,24.740872864734555,0.2630746444722363,0.010633199803036,345.86328,137.26417580063736,1.666145830731499,0.012138242341916,336.51562,279.7902155915659,1.7883646127649966,0.0063918054067181,336.51562,161.60388753417172,1.7183939107876391,0.0106333698836562,327.16797
